"_id","__v","component","createBy","createdAt","icon","isDel","lock","name","parent","path","redirect","title","updateBy","updatedAt"
"61cfd9af4e7c161cf8e999ea","0","/layouts/index.vue","6190802262461fb7a51fc937","1/1/2022 04:33:51.624",,"0","false","index",,"/","/workplace",,"6190802262461fb7a51fc937","1/1/2022 04:33:51.624"
"61cfdada4e7c161cf8e999f0","0","/layouts/route-view.vue","6190802262461fb7a51fc937","1/1/2022 04:38:50.762","HistoryOutlined","0","false","Workplace","61cfd9af4e7c161cf8e999ea","/workplace","/workplace/workplace","pages.dashboard.workplace.title","6190802262461fb7a51fc937","1/1/2022 04:38:50.762"
"61cfdbe94e7c161cf8e999f3","0","/views/dashboard/workplace/index.vue","6190802262461fb7a51fc937","1/1/2022 04:43:21.005","HistoryOutlined","0","true","Workplace","61cfdada4e7c161cf8e999f0","/workplace/workplace",,"pages.dashboard.workplace.title","6190802262461fb7a51fc937","1/1/2022 04:43:21.005"
"61cff4d94c6de8394a68297d","0","/layouts/route-view.vue","6190802262461fb7a51fc937","1/1/2022 06:29:45.971","HeartOutlined","0","false","Dashboard","61cfd9af4e7c161cf8e999ea","/dashboard",,"pages.dashboard.title","6190802262461fb7a51fc937","1/1/2022 06:29:45.971"
"61cff5074c6de8394a682980","0","/views/dashboard/workplace2/index.vue","6190802262461fb7a51fc937","1/1/2022 06:30:31.523","HeartOutlined","0","false","welcome","61cff4d94c6de8394a68297d","/dashboard/welcome",,"pages.dashboard.welcome.title","6190802262461fb7a51fc937","1/1/2022 06:30:31.523"
"61cff5294c6de8394a682983","0","/views/dashboard/analysis/index.vue","6190802262461fb7a51fc937","1/1/2022 06:31:05.534","HeartOutlined","0","false","Analysis","61cff4d94c6de8394a68297d","/dashboard/analysis",,"pages.dashboard.analysis.title","6190802262461fb7a51fc937","1/1/2022 06:31:05.534"
"61cff5474c6de8394a682986","0","/views/dashboard/monitor/index.vue","6190802262461fb7a51fc937","1/1/2022 06:31:35.108","HeartOutlined","0","false","Monitor","61cff4d94c6de8394a68297d","/dashboard/monitor",,"pages.dashboard.monitor.title","6190802262461fb7a51fc937","1/1/2022 06:31:35.108"
"61cff5b54c6de8394a682989","0","/layouts/route-view.vue","6190802262461fb7a51fc937","1/1/2022 06:33:25.03","TableOutlined","0","false","system","61cfd9af4e7c161cf8e999ea","/system","/system/role-list","pages.system.title","6190802262461fb7a51fc937","1/1/2022 06:33:25.03"
"61cff5eb4c6de8394a68298c","0","/views/system/role-list.vue","6190802262461fb7a51fc937","1/1/2022 06:34:19.382",,"0","false","role-list","61cff5b54c6de8394a682989","/system/role-list",,"pages.system.role-list.title","6190802262461fb7a51fc937","1/1/2022 06:34:19.382"
"61cff5f84c6de8394a68298f","0","/views/system/permission-list.vue","6190802262461fb7a51fc937","1/1/2022 06:34:32.88",,"0","false","permission-list","61cff5b54c6de8394a682989","/system/permission-list",,"pages.system.permission-list.title","6190802262461fb7a51fc937","1/1/2022 06:34:32.88"
"61cff6024c6de8394a682992","0","/views/system/user-list.vue","6190802262461fb7a51fc937","1/1/2022 06:34:42.276",,"0","false","user-list","61cff5b54c6de8394a682989","/system/user-list",,"pages.system.user-list.title","6190802262461fb7a51fc937","1/1/2022 06:34:42.276"
"61cff60c4c6de8394a682995","0","/views/system/menu-list.vue","6190802262461fb7a51fc937","1/1/2022 06:34:52.894",,"0","false","menu-list","61cff5b54c6de8394a682989","/system/menu-list",,"pages.system.menu-list.title","6190802262461fb7a51fc937","1/1/2022 06:34:52.894"
"61cff6a04c6de8394a682998","0","/layouts/route-view.vue","6190802262461fb7a51fc937","1/1/2022 06:37:20.219","LinkOutlined","0","false","jumpUrl","61cfd9af4e7c161cf8e999ea","/jump-url","/jump-url/router","pages.jumpUrl.title","6190802262461fb7a51fc937","1/1/2022 06:37:20.219"
"61cff6ca4c6de8394a68299b","0","/views/examples/jump-url/index.vue","6190802262461fb7a51fc937","1/1/2022 06:38:02.271",,"0","false","jumpUrlExamples","61cff6a04c6de8394a682998","/jump-url/router",,"pages.jumpUrl.router.title","6190802262461fb7a51fc937","1/1/2022 06:38:02.271"
"61cff880abfb6c3d6e535d4c","0",,"6190802262461fb7a51fc937","1/1/2022 06:45:20.641",,"0","false","github","61cff6a04c6de8394a682998","https://github.com/vueComponent/ant-design-vue",,"pages.jumpUrl.github.title","6190802262461fb7a51fc937","1/1/2022 06:45:20.641"
